"Term","Title","Time","Student"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500500"
"2016FA","CMSC 5333 Advanced Database Systems",,"500500"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500500"
"2016FA","CMSC 5213 Computer Networks",,"500500"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500501"
"2016FA","CMSC 5333 Advanced Database Systems",,"500501"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500501"
"2016FA","CMSC 5213 Computer Networks",,"500501"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500502"
"2016FA","CMSC 5333 Advanced Database Systems",,"500502"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500502"
"2016FA","CMSC 5213 Computer Networks",,"500502"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500503"
"2016FA","CMSC 5333 Advanced Database Systems",,"500503"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500503"
"2016FA","CMSC 5213 Computer Networks",,"500503"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500504"
"2016FA","CMSC 5333 Advanced Database Systems",,"500504"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500504"
"2016FA","CMSC 5213 Computer Networks",,"500504"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500505"
"2016FA","CMSC 5333 Advanced Database Systems",,"500505"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500505"
"2016FA","CMSC 5213 Computer Networks",,"500505"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500506"
"2016FA","CMSC 5333 Advanced Database Systems",,"500506"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500506"
"2016FA","CMSC 5213 Computer Networks",,"500506"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500507"
"2016FA","CMSC 5333 Advanced Database Systems",,"500507"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500507"
"2016FA","CMSC 5213 Computer Networks",,"500507"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500508"
"2016FA","CMSC 5333 Advanced Database Systems",,"500508"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500508"
"2016FA","CMSC 5213 Computer Networks",,"500508"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500509"
"2016FA","CMSC 5333 Advanced Database Systems",,"500509"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500509"
"2016FA","CMSC 5213 Computer Networks",,"500509"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500510"
"2016FA","CMSC 5333 Advanced Database Systems",,"500510"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500510"
"2016FA","CMSC 5213 Computer Networks",,"500510"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500511"
"2016FA","CMSC 5333 Advanced Database Systems",,"500511"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500511"
"2016FA","CMSC 5213 Computer Networks",,"500511"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500512"
"2016FA","CMSC 5333 Advanced Database Systems",,"500512"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500512"
"2016FA","CMSC 5213 Computer Networks",,"500512"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500513"
"2016FA","CMSC 5333 Advanced Database Systems",,"500513"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500513"
"2016FA","CMSC 5213 Computer Networks",,"500513"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500514"
"2016FA","CMSC 5333 Advanced Database Systems",,"500514"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500514"
"2016FA","CMSC 5213 Computer Networks",,"500514"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500515"
"2016FA","CMSC 5333 Advanced Database Systems",,"500515"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500515"
"2016FA","CMSC 5213 Computer Networks",,"500515"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500516"
"2016FA","CMSC 5333 Advanced Database Systems",,"500516"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500516"
"2016FA","CMSC 5213 Computer Networks",,"500516"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500517"
"2016FA","CMSC 5333 Advanced Database Systems",,"500517"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500517"
"2016FA","CMSC 5213 Computer Networks",,"500517"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500518"
"2016FA","CMSC 5333 Advanced Database Systems",,"500518"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500518"
"2016FA","CMSC 5213 Computer Networks",,"500518"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500519"
"2016FA","CMSC 5333 Advanced Database Systems",,"500519"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500519"
"2016FA","CMSC 5213 Computer Networks",,"500519"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500520"
"2016FA","CMSC 5333 Advanced Database Systems",,"500520"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500520"
"2016FA","CMSC 5213 Computer Networks",,"500520"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500521"
"2016FA","CMSC 5333 Advanced Database Systems",,"500521"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500521"
"2016FA","CMSC 5213 Computer Networks",,"500521"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500522"
"2016FA","CMSC 5333 Advanced Database Systems",,"500522"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500522"
"2016FA","CMSC 5213 Computer Networks",,"500522"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500523"
"2016FA","CMSC 5333 Advanced Database Systems",,"500523"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500523"
"2016FA","CMSC 5213 Computer Networks",,"500523"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500524"
"2016FA","CMSC 5333 Advanced Database Systems",,"500524"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500524"
"2016FA","CMSC 5213 Computer Networks",,"500524"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500525"
"2016FA","CMSC 5333 Advanced Database Systems",,"500525"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500525"
"2016FA","CMSC 5213 Computer Networks",,"500525"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500526"
"2016FA","CMSC 5333 Advanced Database Systems",,"500526"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500526"
"2016FA","CMSC 5213 Computer Networks",,"500526"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500527"
"2016FA","CMSC 5333 Advanced Database Systems",,"500527"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500527"
"2016FA","CMSC 5213 Computer Networks",,"500527"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500528"
"2016FA","CMSC 5333 Advanced Database Systems",,"500528"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500528"
"2016FA","CMSC 5213 Computer Networks",,"500528"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500529"
"2016FA","CMSC 5333 Advanced Database Systems",,"500529"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500529"
"2016FA","CMSC 5213 Computer Networks",,"500529"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500530"
"2016FA","CMSC 5333 Advanced Database Systems",,"500530"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500530"
"2016FA","CMSC 5213 Computer Networks",,"500530"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500531"
"2016FA","CMSC 5333 Advanced Database Systems",,"500531"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500531"
"2016FA","CMSC 5213 Computer Networks",,"500531"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500532"
"2016FA","CMSC 5333 Advanced Database Systems",,"500532"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500532"
"2016FA","CMSC 5213 Computer Networks",,"500532"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500533"
"2016FA","CMSC 5333 Advanced Database Systems",,"500533"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500533"
"2016FA","CMSC 5213 Computer Networks",,"500533"
"2016FA","CMSC 5003 Foundations of Technology Ethics and Values",,"500534"
"2016FA","CMSC 5333 Advanced Database Systems",,"500534"
"2016FA","CMSC 5623 Software Engineering for Trustworthy Software",,"500534"
"2016FA","CMSC 5213 Computer Networks",,"500534"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500535"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500535"
"2016FA","CENG 5033 Software Systems Engineering",,"500535"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500535"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500536"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500536"
"2016FA","CENG 5033 Software Systems Engineering",,"500536"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500536"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500537"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500537"
"2016FA","CENG 5033 Software Systems Engineering",,"500537"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500537"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500538"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500538"
"2016FA","CENG 5033 Software Systems Engineering",,"500538"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500538"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500539"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500539"
"2016FA","CENG 5033 Software Systems Engineering",,"500539"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500539"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500540"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500540"
"2016FA","CENG 5033 Software Systems Engineering",,"500540"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500540"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500541"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500541"
"2016FA","CENG 5033 Software Systems Engineering",,"500541"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500541"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500542"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500542"
"2016FA","CENG 5033 Software Systems Engineering",,"500542"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500542"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500543"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500543"
"2016FA","CENG 5033 Software Systems Engineering",,"500543"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500543"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500544"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500544"
"2016FA","CENG 5033 Software Systems Engineering",,"500544"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500544"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500545"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500545"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500545"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500545"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500546"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500546"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500546"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500546"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500547"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500547"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500547"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500547"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500548"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500548"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500548"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500548"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500549"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500549"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500549"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500549"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500550"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500550"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500550"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500550"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500551"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500551"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500551"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500551"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500552"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500552"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500552"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500552"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500553"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500553"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500553"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500553"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500554"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500554"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500554"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500554"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500555"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500555"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500555"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500555"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500556"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500556"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500556"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500556"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500557"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500557"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500557"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500557"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500558"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500558"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500558"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500558"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500559"
"2016FA","ENGR 5113 RANDOM VARIABLES AND STOCHASTIC PROCESSES",,"500559"
"2016FA","ELEC 5123 DIGITAL COMMUNICATIONS",,"500559"
"2016FA","CENG 5013 HDL Design of Microprocessors",,"500559"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500560"
"2016FA","ENGR 5203 Systems Engineering",,"500560"
"2016FA","MATH 5113 Probability and Statistics I",,"500560"
"2016FA","ENGR 5103 Innovation and Invention",,"500560"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500561"
"2016FA","ENGR 5203 Systems Engineering",,"500561"
"2016FA","MATH 5113 Probability and Statistics I",,"500561"
"2016FA","ENGR 5103 Innovation and Invention",,"500561"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500562"
"2016FA","ENGR 5203 Systems Engineering",,"500562"
"2016FA","MATH 5113 Probability and Statistics I",,"500562"
"2016FA","ENGR 5103 Innovation and Invention",,"500562"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500563"
"2016FA","ENGR 5203 Systems Engineering",,"500563"
"2016FA","MATH 5113 Probability and Statistics I",,"500563"
"2016FA","ENGR 5103 Innovation and Invention",,"500563"
"2016FA","ENGR 5003 Foundations of Technology Ethics and Values",,"500564"
"2016FA","ENGR 5203 Systems Engineering",,"500564"
"2016FA","MATH 5113 Probability and Statistics I",,"500564"
"2016FA","ENGR 5103 Innovation and Invention",,"500564"
